Query,Target,Diversity,Similarity
global_trust-rate,Tata_Motors_Employee_Reviews,0.01181696,0.1236296370625495
global_trust-rate,taylor_all_songs,0.0177626527541596,0.0236476045101881
global_trust-rate,TED_Ed,0.0083487889273356,-0.0268581137061119
global_trust-rate,Text_to_SQL_dataset,0.0092602040816326,-0.070410780608654
global_trust-rate,The_Big_Bang_Theory,0.0167088244194256,-0.0333967395126819
global_trust-rate,top10K-TMDB-movies,0.0165552653061224,-0.0689561441540718
global_trust-rate,TopAnimatedImDb,0.0159881736415052,-0.0431735441088676
global_trust-rate,Top_1000_wealthiest_people,0.0257911153119092,0.1321698427200317
global_trust-rate,Top_100_Companies_By_Revenue_2024,0.0148951111111111,0.1052751094102859
global_trust-rate,Top_Self-Help_Books,0.011540540731528,0.0637938529253006
global_trust-rate,tripadvisor_hotel_reviews,0.0123265306122448,
global_trust-rate,trump_speech,0.01305725,0.0133360307663679
global_trust-rate,TTA4_dear_watson,0.010812,
global_trust-rate,Ukraine_Conflict,0.0142741005783746,
global_trust-rate,Urban_Horror_Legends,0.0099969122733126,-0.0775107592344284
global_trust-rate,US_Mass_Shootings,0.0184477893063971,0.1564194709062576
global_trust-rate,vbscript_commands,0.0129671895339977,0.0526773333549499
global_trust-rate,weapons_list,0.0182416598283045,0.0162147730588912
global_trust-rate,website_classification,0.0153730103806228,-0.0148354237899184
global_trust-rate,web_scrape_tripadvisor_final,0.0129524999999999,-0.0339637920260429
global_trust-rate,whatmobile_available_phones,0.0244061038093116,-0.04496830701828
global_trust-rate,Whirlpool_Employee_Reviews,0.0133152,-0.023551408201456
global_trust-rate,Wikipedia_Crypto_Articles,0.0100253351953175,0.0184868667274713
global_trust-rate,Wiki_Telugu_Movies_1930_1999,0.01433544921875,-0.0287101585417985
global_trust-rate,Womens_Clothing_E-Commerce_Reviews,0.0161607340720221,-0.0470147654414176
global_trust-rate,word_analogy_test,0.0191961538461538,0.0129261231049895
global_trust-rate,World_Important_Dates,0.0217989669421487,-0.0103783356025815
global_trust-rate,youtube_video,0.010842,-0.0004629680479411
global_trust-rate,zomato_cafe,0.0191831153388822,0.0263026636093854
Global_Wine_Ratings_Dataset,Google_Play_Review,0.0181450960219478,-0.1138973161578178
Global_Wine_Ratings_Dataset,Google_Play_Store_Reviews,0.0168005382545174,0.0354629643261432
Global_Wine_Ratings_Dataset,Grocery,0.0189075608152531,-0.0914944857358932
Global_Wine_Ratings_Dataset,Guardians_Russia_Ukraine,0.0199976714139775,0.0197710245847702
Global_Wine_Ratings_Dataset,Gym_Exercises,0.0220547120398611,-0.0262727886438369
Global_Wine_Ratings_Dataset,Harry_Potter_Reviews,0.0173600308641975,0.0299412906169891
Global_Wine_Ratings_Dataset,Havells_Employee_Reviews_from_AmbitionBox,0.0150305632502308,-0.050807598978281
Global_Wine_Ratings_Dataset,headphone_dataset_review_analysis,0.0164040404040404,0.0013518532505258
Global_Wine_Ratings_Dataset,High-Quality_Financial_News,0.0222238425925925,0.0061320406384766
Global_Wine_Ratings_Dataset,Honeywell_Automation_Employee,0.0157311172668513,0.0981470644474029
Global_Wine_Ratings_Dataset,Housing_in_London_Boroughs,0.0179138020833333,0.0259308330714702
Global_Wine_Ratings_Dataset,human_stress,0.0146833333333333,0.009080147370696
Global_Wine_Ratings_Dataset,IEEE_Rearch_Paper,0.0187944444444444,-0.065873734652996
Global_Wine_Ratings_Dataset,ielts_writing_dataset,0.0135068027210884,0.0016284745652228
Global_Wine_Ratings_Dataset,indeed_list,0.0166132807363576,0.1180369779467582
Global_Wine_Ratings_Dataset,Independent_Medical_Reviews,0.025390625,-0.0365139283239841
Global_Wine_Ratings_Dataset,India-Startups,0.0179822222222222,-0.0236292816698551
Global_Wine_Ratings_Dataset,indo-song-emot,0.0108753333333333,0.1003595516085624
Global_Wine_Ratings_Dataset,Inequality in Education,0.0245027343749999,
Global_Wine_Ratings_Dataset,Inspirational_Quotes,0.0183824417009602,0.151983693242073
Global_Wine_Ratings_Dataset,Iphone_Customer_Reviews,0.0192144097222222,
Global_Wine_Ratings_Dataset,JoeBidenTweets,0.0159725180802103,
Global_Wine_Ratings_Dataset,kaffee_reviews,0.0184855902777777,-0.0504404082894325
Global_Wine_Ratings_Dataset,kdrama_list,0.0195181423611111,0.0055085062049329
Global_Wine_Ratings_Dataset,Kendrick_Lamar_Track_and_Lyrics,0.02193330829367,-0.0467373020946979
Global_Wine_Ratings_Dataset,Kendric_Lyrics,0.02060625,
Global_Wine_Ratings_Dataset,Known_Brands_Slogans,0.0145487654320987,0.042632021009922
Global_Wine_Ratings_Dataset,korean_drama,0.0180022038567493,-0.0619485899806022
Global_Wine_Ratings_Dataset,las_vegas_airbnb_data,0.0178067061143984,0.0801467522978782
Global_Wine_Ratings_Dataset,liberal_vs_conservatives,0.0172507936507936,-0.007210754789412
Global_Wine_Ratings_Dataset,lightning,0.0168769290123456,
Global_Wine_Ratings_Dataset,linux_commands,0.0163288586532044,0.0909997001290321
Global_Wine_Ratings_Dataset,list_of_English_contractions,0.0187902093739614,-0.0320551581680774
Global_Wine_Ratings_Dataset,LLMs,0.0207330884603611,0.0582473613321781
Global_Wine_Ratings_Dataset,macos_commands,0.0158990929705215,0.04570247605443
Global_Wine_Ratings_Dataset,Marvel_vs_DC_dataset,0.0202639273622653,-0.0156169421970844
Global_Wine_Ratings_Dataset,Maze_Runner_Movie_Review,0.0201321995464852,
Global_Wine_Ratings_Dataset,mcdonalds_sri_lanka_reviews,0.0185009707388808,-0.0709798261523246
Global_Wine_Ratings_Dataset,Meal_dataset_for_practice,0.0247802469135802,0.1247572302818298
Global_Wine_Ratings_Dataset,medical_data,0.0226078124999999,0.0057272333651781
Global_Wine_Ratings_Dataset,medium,0.0197845817755956,0.003802002640441
Global_Wine_Ratings_Dataset,medium_articles,0.0177913832199546,0.1184284090995788
Global_Wine_Ratings_Dataset,medium_articles_2,0.0180670166835877,0.0943610966205596
Global_Wine_Ratings_Dataset,Mental_Health_FAQ,0.0188439353773074,0.1136320680379867
Global_Wine_Ratings_Dataset,Men_Women_Shoes_Reviews,0.0193761998685075,
Global_Wine_Ratings_Dataset,Movie_Review_dataset,0.0135666666666666,-0.0591454431414604
Global_Wine_Ratings_Dataset,movie_tvshow_description,0.0161843621399176,-0.0659894198179245
Global_Wine_Ratings_Dataset,Mumble_rap,0.0178895207847769,
Global_Wine_Ratings_Dataset,netflix-rotten-tomatoes-metacritic-imdb,0.0173317858515955,-0.0234400816261768
Global_Wine_Ratings_Dataset,Netflix_movies_and_tv_shows_clustering,0.018595540176855,-0.0275188516825437
Global_Wine_Ratings_Dataset,Netflix_Movie_and_TV_Shows,0.0188313078703703,-0.0027650434058159
Global_Wine_Ratings_Dataset,netflix_titles,0.0188371780084582,0.0478035770356655
Global_Wine_Ratings_Dataset,Nigerian_Road_Traffic_Crashes_2020_2024,0.0250809895833333,0.1878261864185333
Global_Wine_Ratings_Dataset,nightwish_lyrics,0.0233967777777777,-0.0717928707599639
Global_Wine_Ratings_Dataset,Nike_Product_Descriptions,0.0223350694444444,0.1814417541027069
Global_Wine_Ratings_Dataset,Olympic_Summer_Games-Paris_2024,0.015912,0.040787249803543
Global_Wine_Ratings_Dataset,opinion_climate_nasa,0.019453,-0.0207180324941873
Global_Wine_Ratings_Dataset,overwatch2-reviews,0.0185692307692307,0.00943289604038
Global_Wine_Ratings_Dataset,parent_reply,0.0147226337448559,0.0213352181017398
Global_Wine_Ratings_Dataset,Phoenix_Wright_Ace_Attorney_1_transcript,0.0188557777777777,0.1962328255176544
Global_Wine_Ratings_Dataset,PoetryFoundationData,0.0137119341563786,-0.0689147189259529
Global_Wine_Ratings_Dataset,Pokemon,0.0219653827160493,0.0916923657059669
Global_Wine_Ratings_Dataset,Prateek_Kuhad_Lyrics,0.0206046155077612,-0.0108559355139732
Global_Wine_Ratings_Dataset,Premier_League_Player_Stats,0.0193055555555555,
Global_Wine_Ratings_Dataset,Product_Tweets,0.01825,-0.0388891287147998
Global_Wine_Ratings_Dataset,pro_kabaddi_all_seasons_schedule_results,0.0258244598765432,0.0220009535551071
Global_Wine_Ratings_Dataset,public-education-expenditure-as-share-of-gdp,0.0232572631088139,
Global_Wine_Ratings_Dataset,Public_Schools_in_Montgomery,0.0175950204081632,-0.0330912731587886
Global_Wine_Ratings_Dataset,Restaurant_reviews,0.016958024691358,
Global_Wine_Ratings_Dataset,rfd_comments,0.022735827664399,-0.0550307966768741
Global_Wine_Ratings_Dataset,rfd_main,0.0213274853801169,0.0427909754216671
Global_Wine_Ratings_Dataset,saas-businesses-data,0.0220029697516759,0.0369767621159553
Global_Wine_Ratings_Dataset,Samsung_India_Electronics_Employee,0.0143402585410895,0.0120930066332221
Global_Wine_Ratings_Dataset,samsung_mobile_new_data,0.0260654814814814,0.1858923286199569
Global_Wine_Ratings_Dataset,sap_press,0.0188272108843537,-0.1011109426617622
Global_Wine_Ratings_Dataset,see_you_again_comments,0.0157873333333333,0.0004977512289769
Global_Wine_Ratings_Dataset,Seth-Godins_blog,0.0109319526627218,-0.1093567609786987
Global_Wine_Ratings_Dataset,Silicon_Valley_Companies,0.0153464039966066,0.0474046804010868
Global_Wine_Ratings_Dataset,singapore_airlines_reviews,0.0160979938271604,-0.0401878468692302
Global_Wine_Ratings_Dataset,Smart_India_Hackerton,0.0223290598290598,-0.0036992118693888
Global_Wine_Ratings_Dataset,Spotify_App_Reviews,0.0173662222222222,
Global_Wine_Ratings_Dataset,spotify_top200_us,0.0198290249433106,0.1225609555840492
Global_Wine_Ratings_Dataset,superheroes_nlp_dataset,0.006391400757166,-0.0409442894160747
Global_Wine_Ratings_Dataset,Supreme_Court_Judgment_Prediction,0.0148360833333333,
Global_Wine_Ratings_Dataset,Symptom2Disease,0.0291489795918367,0.0102945566177368
Global_Wine_Ratings_Dataset,talking_head,0.0164236111111111,0.0797769874334335
Global_Wine_Ratings_Dataset,Tata_Motors_Employee_Reviews,0.0142134810710987,
Global_Wine_Ratings_Dataset,taylor_all_songs,0.0187311192062269,0.0319244526326656
Global_Wine_Ratings_Dataset,TED_Ed,0.0149364583333333,0.0648155659437179
Global_Wine_Ratings_Dataset,Text_to_SQL_dataset,0.0159242630385487,
Global_Wine_Ratings_Dataset,The_Big_Bang_Theory,0.0189277389277389,-0.0082948394119739
Global_Wine_Ratings_Dataset,top10K-TMDB-movies,0.0168408163265306,-0.0587737932801246
Global_Wine_Ratings_Dataset,TopAnimatedImDb,0.0198724116558234,-0.054315760731697
Global_Wine_Ratings_Dataset,Top_1000_wealthiest_people,0.0269506666666666,0.1180102229118347
Global_Wine_Ratings_Dataset,Top_100_Companies_By_Revenue_2024,0.0191884297520661,0.0645549371838569
Global_Wine_Ratings_Dataset,Top_Self-Help_Books,0.0191850360703616,0.1220908910036087
Global_Wine_Ratings_Dataset,tripadvisor_hotel_reviews,0.0180571428571428,-0.069720946252346
Global_Wine_Ratings_Dataset,trump_speech,0.0174197530864197,-0.0484040416777133
Global_Wine_Ratings_Dataset,TTA4_dear_watson,0.0161373113854595,-0.0693999230861663
Global_Wine_Ratings_Dataset,Ukraine_Conflict,0.0153124999999999,
Global_Wine_Ratings_Dataset,Urban_Horror_Legends,0.0145858087352414,
Global_Wine_Ratings_Dataset,US_Mass_Shootings,0.0199378595835001,0.068011537194252
Global_Wine_Ratings_Dataset,vbscript_commands,0.0193801086056978,-0.0524361953139305
Global_Wine_Ratings_Dataset,weapons_list,0.0221537730395338,0.0190053023397922
Global_Wine_Ratings_Dataset,website_classification,0.0234383680555555,0.0055237505584955
Global_Wine_Ratings_Dataset,web_scrape_tripadvisor_final,0.0180518518518518,0.1335749626159668
Global_Wine_Ratings_Dataset,whatmobile_available_phones,0.0246980534178361,-0.0073324940167367
Global_Wine_Ratings_Dataset,Whirlpool_Employee_Reviews,0.0154152046783625,-0.0851584747433662
Global_Wine_Ratings_Dataset,Wikipedia_Crypto_Articles,0.0169101724515441,0.141088992357254
Global_Wine_Ratings_Dataset,Wiki_Telugu_Movies_1930_1999,0.0170098619329388,0.2220514863729477
Global_Wine_Ratings_Dataset,Womens_Clothing_E-Commerce_Reviews,0.0183142222222222,0.1280404776334762
Global_Wine_Ratings_Dataset,word_analogy_test,0.0218158861340679,0.1881215274333953
Global_Wine_Ratings_Dataset,World_Important_Dates,0.022954248366013,0.0382104627788066
Global_Wine_Ratings_Dataset,youtube_video,0.0160277091906721,0.0899183303117752
Global_Wine_Ratings_Dataset,zomato_cafe,0.021674074074074,0.1048014461994171
Google_Play_Review,Google_Play_Store_Reviews,0.0159326577777777,0.1589506566524505
Google_Play_Review,Grocery,0.0173303854875283,0.011592423543334
Google_Play_Review,Guardians_Russia_Ukraine,0.0170056690079778,0.0499869994819164
Google_Play_Review,Gym_Exercises,0.0181862036207885,
Google_Play_Review,Harry_Potter_Reviews,0.0161101111111111,-0.0352642089128494
Google_Play_Review,Havells_Employee_Reviews_from_AmbitionBox,0.0145927754915409,-0.015579130500555
Google_Play_Review,headphone_dataset_review_analysis,0.0154195444752231,0.0575218945741653
Google_Play_Review,High-Quality_Financial_News,0.0196493055555555,0.0673886016011238
Google_Play_Review,Honeywell_Automation_Employee,0.0151023319615912,-0.0395122654736042
Google_Play_Review,Housing_in_London_Boroughs,0.0166601080246913,0.0050176293589174
Google_Play_Review,human_stress,0.0160774444444444,-0.0632237717509269
Google_Play_Review,IEEE_Rearch_Paper,0.0167081666666666,0.0514817014336586
Google_Play_Review,ielts_writing_dataset,0.0136082185491276,-0.046951912343502
Google_Play_Review,indeed_list,0.0170597127739984,-0.0619708150625228
Google_Play_Review,Independent_Medical_Reviews,0.0217679205246913,
Google_Play_Review,India-Startups,0.016616677168662,-0.051720842719078
Google_Play_Review,indo-song-emot,0.0139229080932784,0.1231831312179565
Google_Play_Review,Inequality in Education,0.0204882015306122,
Google_Play_Review,Inspirational_Quotes,0.0165236447520184,-0.0822245925664901
Google_Play_Review,Iphone_Customer_Reviews,0.0189167631172839,
Google_Play_Review,JoeBidenTweets,0.0152543209876543,0.0724193006753921
Google_Play_Review,kaffee_reviews,0.0164027777777777,0.0570487007498741
Google_Play_Review,kdrama_list,0.017871836419753,
Google_Play_Review,Kendrick_Lamar_Track_and_Lyrics,0.017995682097765,-0.0932897105813026
Google_Play_Review,Kendric_Lyrics,0.0174796006944444,0.1796149760484695
Google_Play_Review,Known_Brands_Slogans,0.01430425,-0.0310978386551141
Google_Play_Review,korean_drama,0.0169734567901234,-0.0447020716965198
Google_Play_Review,las_vegas_airbnb_data,0.016230183925422,-0.0122119951993227
Google_Play_Review,liberal_vs_conservatives,0.0159247245179063,-0.0187524948269128
Google_Play_Review,lightning,0.01558,-0.079388827085495
Google_Play_Review,linux_commands,0.0151461394596748,-0.0244406405836343
Google_Play_Review,list_of_English_contractions,0.0162404432565946,0.0485684163868427
Google_Play_Review,LLMs,0.017319019620108,-0.0676587596535682
Google_Play_Review,macos_commands,0.0149364938271604,0.0421551689505577
Google_Play_Review,Marvel_vs_DC_dataset,0.0187342325864959,0.054300170391798
Google_Play_Review,Maze_Runner_Movie_Review,0.0170675555555555,0.067966990172863
Google_Play_Review,mcdonalds_sri_lanka_reviews,0.0162225552716075,
Google_Play_Review,Meal_dataset_for_practice,0.020358400615148,-0.0271780658513307
Google_Play_Review,medical_data,0.01883671875,
Google_Play_Review,medium,0.0173961111648539,-0.0401498414576053
Google_Play_Review,medium_articles,0.0164971074380165,0.0111243017017841
Google_Play_Review,medium_articles_2,0.0159107533550718,0.0358417108654975
Google_Play_Review,Mental_Health_FAQ,0.0162480906370092,-0.0819498747587204
Google_Play_Review,Men_Women_Shoes_Reviews,0.0175278911564625,0.2394351959228515
Google_Play_Review,Movie_Review_dataset,0.01423975,0.093054287135601
Google_Play_Review,movie_tvshow_description,0.0152077277970011,0.0569838136434555
Google_Play_Review,Mumble_rap,0.0165407017079752,-0.0349053405225276
Google_Play_Review,netflix-rotten-tomatoes-metacritic-imdb,0.0166856701940035,-0.0871839076280593
Google_Play_Review,Netflix_movies_and_tv_shows_clustering,0.0174009955555555,0.0899299532175064
Google_Play_Review,Netflix_Movie_and_TV_Shows,0.0176404296875,-0.0319775193929672
Google_Play_Review,netflix_titles,0.0174435733333333,-0.010681452229619
Google_Play_Review,Nigerian_Road_Traffic_Crashes_2020_2024,0.0219916666666666,
Google_Play_Review,nightwish_lyrics,0.0196703703703703,0.1396887451410293
Google_Play_Review,Nike_Product_Descriptions,0.0184359375,0.0041421712376177
Google_Play_Review,Olympic_Summer_Games-Paris_2024,0.0156804976851851,-0.0480059869587421
Google_Play_Review,opinion_climate_nasa,0.0171269547325102,0.0861221775412559
Google_Play_Review,overwatch2-reviews,0.016533912824389,-0.0166260357946157
Google_Play_Review,parent_reply,0.0143504805843906,0.1548504829406738
Google_Play_Review,Phoenix_Wright_Ace_Attorney_1_transcript,0.0168382716049382,0.0820729881525039
Google_Play_Review,PoetryFoundationData,0.0137823529411764,-0.0910542383790016
Google_Play_Review,Pokemon,0.0196515227893299,0.0883380621671676
Google_Play_Review,Prateek_Kuhad_Lyrics,0.0169754942550215,0.0167977139353752
Google_Play_Review,Premier_League_Player_Stats,0.0176890432098765,
Google_Play_Review,Product_Tweets,0.0159893229166666,-0.0108310151845216
Google_Play_Review,pro_kabaddi_all_seasons_schedule_results,0.0226128333333333,0.08413627743721
Google_Play_Review,public-education-expenditure-as-share-of-gdp,0.0185205211554696,-0.0099682956933975
Google_Play_Review,Public_Schools_in_Montgomery,0.0171347888537776,-0.0021451520733535
Google_Play_Review,Restaurant_reviews,0.01585375,0.0144379809498786
Google_Play_Review,rfd_comments,0.0185675061728395,
Google_Play_Review,rfd_main,0.019281252857796,0.0306225381791591
Google_Play_Review,saas-businesses-data,0.0194072753501997,0.1995040625333786
Google_Play_Review,Samsung_India_Electronics_Employee,0.0142441700960219,-0.0263389591127634
Google_Play_Review,samsung_mobile_new_data,0.0224109220751942,-0.0732524991035461
Google_Play_Review,sap_press,0.0164666666666666,0.0675228014588356
Google_Play_Review,see_you_again_comments,0.0149967764060356,0.0876968577504158
Google_Play_Review,Seth-Godins_blog,0.0119620055429579,0.0536796189844608
Google_Play_Review,Silicon_Valley_Companies,0.0148255015243328,-0.0268087573349475
Google_Play_Review,singapore_airlines_reviews,0.015252,0.0274168644100427
Google_Play_Review,Smart_India_Hackerton,0.0192554799697656,0.0878489017486572
Google_Play_Review,Spotify_App_Reviews,0.0159082304526748,
Google_Play_Review,spotify_top200_us,0.0170791111111111,0.0907983854413032
Google_Play_Review,superheroes_nlp_dataset,0.006988480207233,0.0226872656494379
Google_Play_Review,Supreme_Court_Judgment_Prediction,0.0144563350340136,0.0586979202926158
Google_Play_Review,Symptom2Disease,0.0215159999999999,0.0763029232621193
Google_Play_Review,talking_head,0.0152432291666666,
Google_Play_Review,Tata_Motors_Employee_Reviews,0.0139665294924554,0.0326270759105682
Google_Play_Review,taylor_all_songs,0.017823984251265,-0.0343085750937461
Google_Play_Review,TED_Ed,0.0142162760416666,0.1142273172736167
Google_Play_Review,Text_to_SQL_dataset,0.0149398518518518,-0.0185301974415779
Google_Play_Review,The_Big_Bang_Theory,0.0166560759315489,0.2112124860286712
Google_Play_Review,top10K-TMDB-movies,0.0171707988980716,-0.0798856392502784
Google_Play_Review,TopAnimatedImDb,0.0172056349716444,0.1184826716780662
Google_Play_Review,Top_1000_wealthiest_people,0.0216090534979423,
Google_Play_Review,Top_100_Companies_By_Revenue_2024,0.0166911153119092,
Google_Play_Review,Top_Self-Help_Books,0.016126516936257,-0.0614348426461219
Google_Play_Review,tripadvisor_hotel_reviews,0.0160131358024691,-0.0976521521806716
Google_Play_Review,trump_speech,0.0158861207227989,0.0184341333806514
Google_Play_Review,TTA4_dear_watson,0.0149263360246059,0.0726233050227165
Google_Play_Review,Ukraine_Conflict,0.0150704889807162,
Google_Play_Review,Urban_Horror_Legends,0.0141018532790223,0.0171012356877326
Google_Play_Review,US_Mass_Shootings,0.0179715535839098,0.0628437846899032
Google_Play_Review,vbscript_commands,0.0165262708412382,0.0082349330186843
Google_Play_Review,weapons_list,0.018131660127224,0.0258154440671205
Google_Play_Review,website_classification,0.019,0.1554501056671142
Google_Play_Review,web_scrape_tripadvisor_final,0.0160475201845444,0.013688831590116
Google_Play_Review,whatmobile_available_phones,0.0233050798898071,
Google_Play_Review,Whirlpool_Employee_Reviews,0.0149698216735253,0.1053976640105247
Google_Play_Review,Wikipedia_Crypto_Articles,0.0153918413345011,-0.0310539193451404
Google_Play_Review,Wiki_Telugu_Movies_1930_1999,0.0160299319727891,0.0178722515702247
Google_Play_Review,Womens_Clothing_E-Commerce_Reviews,0.016937618147448,0.051387745887041
Google_Play_Review,word_analogy_test,0.0188764235149276,0.0059038284234702
Google_Play_Review,World_Important_Dates,0.0205358044444444,0.0829787105321884
Google_Play_Review,youtube_video,0.0147266435986159,-0.0322307609021663
Google_Play_Review,zomato_cafe,0.0188177222222222,0.0033639424946159
Google_Play_Store_Reviews,Grocery,0.0161933333333333,0.0762738063931465
Google_Play_Store_Reviews,Guardians_Russia_Ukraine,0.0152126179198491,-0.0485069677233696
Google_Play_Store_Reviews,Gym_Exercises,0.0165845364766369,-0.0110325273126363
Google_Play_Store_Reviews,Harry_Potter_Reviews,0.0147594952293013,-0.0867803543806076
Google_Play_Store_Reviews,Havells_Employee_Reviews_from_AmbitionBox,0.0135812623274161,-0.0569265037775039
Google_Play_Store_Reviews,headphone_dataset_review_analysis,0.0139872770919067,0.0275392010807991
Google_Play_Store_Reviews,High-Quality_Financial_News,0.0182840258541089,0.1160322800278663
Google_Play_Store_Reviews,Honeywell_Automation_Employee,0.0141338264299802,0.1119885444641113
Google_Play_Store_Reviews,Housing_in_London_Boroughs,0.0155087586641461,0.1144477725028991
Google_Play_Store_Reviews,human_stress,0.0145381655894121,-0.0298977326601743
Google_Play_Store_Reviews,IEEE_Rearch_Paper,0.0151162819329024,0.003501801751554
Google_Play_Store_Reviews,ielts_writing_dataset,0.012280927185689,-0.0293546896427869
Google_Play_Store_Reviews,indeed_list,0.0160361111111111,0.0237342156469821
Google_Play_Store_Reviews,Independent_Medical_Reviews,0.0209432472169712,0.1067850217223167
Google_Play_Store_Reviews,India-Startups,0.0155259871441689,-0.0228243749588727
Google_Play_Store_Reviews,indo-song-emot,0.0123029603998462,0.0496510751545429
Google_Play_Store_Reviews,Inequality in Education,0.0189927020291918,
Google_Play_Store_Reviews,Inspirational_Quotes,0.0149869791666666,0.1590652912855148
Google_Play_Store_Reviews,Iphone_Customer_Reviews,0.0177659735349716,
Google_Play_Store_Reviews,JoeBidenTweets,0.0139511111111111,0.0299699064344167
Google_Play_Store_Reviews,kaffee_reviews,0.0147081481481481,0.1169573664665222
Google_Play_Store_Reviews,kdrama_list,0.016886788489813,0.0059435875155031
Google_Play_Store_Reviews,Kendrick_Lamar_Track_and_Lyrics,0.0164045994958731,-0.0144764734432101
Google_Play_Store_Reviews,Kendric_Lyrics,0.0158437037037037,0.2367898970842361
Google_Play_Store_Reviews,Known_Brands_Slogans,0.0128462603878116,0.127989187836647
Google_Play_Store_Reviews,korean_drama,0.0161118245474963,-0.0298390761017799
Google_Play_Store_Reviews,las_vegas_airbnb_data,0.0149678888888888,-0.0079590491950511
Google_Play_Store_Reviews,liberal_vs_conservatives,0.0147035777273872,-0.0109000587835907
Google_Play_Store_Reviews,lightning,0.0142395198522622,-0.0013896549353376
Google_Play_Store_Reviews,linux_commands,0.0132191449137197,0.0672873705625534
Google_Play_Store_Reviews,list_of_English_contractions,0.0142736429508072,0.0243954472243785
Google_Play_Store_Reviews,LLMs,0.0155369929834678,-0.0655681639909744
Google_Play_Store_Reviews,macos_commands,0.0130285714285714,-0.0167506672441959
Google_Play_Store_Reviews,Marvel_vs_DC_dataset,0.0175059829059829,0.0529613718390464
Google_Play_Store_Reviews,Maze_Runner_Movie_Review,0.0153363945578231,-0.0569423474371433
Google_Play_Store_Reviews,mcdonalds_sri_lanka_reviews,0.0143705642581625,
Google_Play_Store_Reviews,Meal_dataset_for_practice,0.0190379340277777,0.0201174095273017
Google_Play_Store_Reviews,medical_data,0.017307061728395,-0.0305457729846239
Google_Play_Store_Reviews,medium,0.016014632029264,0.0952246859669685
Google_Play_Store_Reviews,medium_articles,0.0153650793650793,
Google_Play_Store_Reviews,medium_articles_2,0.0139765055254925,-0.0450969859957695
Google_Play_Store_Reviews,Mental_Health_FAQ,0.0143183816436016,-0.1038898602128028
Google_Play_Store_Reviews,Men_Women_Shoes_Reviews,0.0163420833333333,-0.0345592945814132
Google_Play_Store_Reviews,Movie_Review_dataset,0.0129959987688519,0.069198228418827
Google_Play_Store_Reviews,movie_tvshow_description,0.0135657552083333,0.1252456307411193
Google_Play_Store_Reviews,Mumble_rap,0.0151002001036866,-0.0771112963557243
Google_Play_Store_Reviews,netflix-rotten-tomatoes-metacritic-imdb,0.0162030272985656,-0.0496027544140815
Google_Play_Store_Reviews,Netflix_movies_and_tv_shows_clustering,0.0163795138888888,0.1754026859998703
Google_Play_Store_Reviews,Netflix_Movie_and_TV_Shows,0.016913677881836,0.0185581725090742
Google_Play_Store_Reviews,netflix_titles,0.0166077546296296,0.0411021262407302
Google_Play_Store_Reviews,Nigerian_Road_Traffic_Crashes_2020_2024,0.0211080025204788,0.0597389079630374
Google_Play_Store_Reviews,nightwish_lyrics,0.0184254133025759,0.1486603617668151
Google_Play_Store_Reviews,Nike_Product_Descriptions,0.0168967901234567,
Google_Play_Store_Reviews,Olympic_Summer_Games-Paris_2024,0.0150468085106382,0.0639081075787544
Google_Play_Store_Reviews,opinion_climate_nasa,0.0157316416762783,0.0827760472893714
Google_Play_Store_Reviews,overwatch2-reviews,0.0153477777777777,0.0345745347440242
Google_Play_Store_Reviews,parent_reply,0.0126529513888888,0.0578237064182758
Google_Play_Store_Reviews,Phoenix_Wright_Ace_Attorney_1_transcript,0.0153633217993079,-0.010414557531476
Google_Play_Store_Reviews,PoetryFoundationData,0.0120509548611111,0.0412074401974678
Google_Play_Store_Reviews,Pokemon,0.0185951790633608,-0.0159650519490242
Google_Play_Store_Reviews,Prateek_Kuhad_Lyrics,0.014962612519508,0.0422329530119895
Google_Play_Store_Reviews,Premier_League_Player_Stats,0.0166614996849401,
Google_Play_Store_Reviews,Product_Tweets,0.0143309629629629,-0.0675323754549026
Google_Play_Store_Reviews,pro_kabaddi_all_seasons_schedule_results,0.0215506925207756,-0.000898951315321
Google_Play_Store_Reviews,public-education-expenditure-as-share-of-gdp,0.0167907694513195,
Google_Play_Store_Reviews,Public_Schools_in_Montgomery,0.0158595025510204,0.0520808286964893
Google_Play_Store_Reviews,Restaurant_reviews,0.0145455216989843,-0.0845942795276641
Google_Play_Store_Reviews,rfd_comments,0.0169058956916099,0.0984290242195129
Google_Play_Store_Reviews,rfd_main,0.0183810979618671,0.0163406059145927
Google_Play_Store_Reviews,saas-businesses-data,0.018378563433335,0.1059908345341682
Google_Play_Store_Reviews,Samsung_India_Electronics_Employee,0.0132071005917159,0.0775345936417579
Google_Play_Store_Reviews,samsung_mobile_new_data,0.0214146923783287,0.0312137603759765
Google_Play_Store_Reviews,sap_press,0.0146964285714285,0.0551958791911602
Google_Play_Store_Reviews,see_you_again_comments,0.0134940407535563,0.148902028799057
Google_Play_Store_Reviews,Seth-Godins_blog,0.0104977777777777,-0.0013814276317134
Google_Play_Store_Reviews,Silicon_Valley_Companies,0.0138203699300048,-0.0195903107523918
Google_Play_Store_Reviews,singapore_airlines_reviews,0.0139113573407202,
Google_Play_Store_Reviews,Smart_India_Hackerton,0.0183445,-0.0747942999005317
Google_Play_Store_Reviews,Spotify_App_Reviews,0.0144059976931949,
Google_Play_Store_Reviews,spotify_top200_us,0.015306462585034,-0.0037460827734321
